"pathway","gene"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","RXRA"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","RXRB"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","RXRG"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","SOS1"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","SOS2"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","STK4"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","TGFA"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","TP53"
"LI_AMPLIFIED_IN_LUNG_CANCER","ABCC3"
"LI_AMPLIFIED_IN_LUNG_CANCER","ADGRG1"
"LI_AMPLIFIED_IN_LUNG_CANCER","AKR1A1"
"LI_AMPLIFIED_IN_LUNG_CANCER","AKR1B10"
"LI_AMPLIFIED_IN_LUNG_CANCER","AKR1C1"
"LI_AMPLIFIED_IN_LUNG_CANCER","ALDOA"
"LI_AMPLIFIED_IN_LUNG_CANCER","APRT"
"LI_AMPLIFIED_IN_LUNG_CANCER","ARL6IP1"
"LI_AMPLIFIED_IN_LUNG_CANCER","ASCL1"
"LI_AMPLIFIED_IN_LUNG_CANCER","ATP1B1"
"LI_AMPLIFIED_IN_LUNG_CANCER","ATP5MF"
"LI_AMPLIFIED_IN_LUNG_CANCER","BGN"
"LI_AMPLIFIED_IN_LUNG_CANCER","CALR"
"LI_AMPLIFIED_IN_LUNG_CANCER","CANX"
"LI_AMPLIFIED_IN_LUNG_CANCER","CBX3"
"LI_AMPLIFIED_IN_LUNG_CANCER","CCT3"
"LI_AMPLIFIED_IN_LUNG_CANCER","CCT5"
"LI_AMPLIFIED_IN_LUNG_CANCER","CD46"
"LI_AMPLIFIED_IN_LUNG_CANCER","CDH1"
"LI_AMPLIFIED_IN_LUNG_CANCER","CDK2AP2"
"LI_AMPLIFIED_IN_LUNG_CANCER","CEACAM5"
"LI_AMPLIFIED_IN_LUNG_CANCER","CEACAM6"
"LI_AMPLIFIED_IN_LUNG_CANCER","CHIT1"
"LI_AMPLIFIED_IN_LUNG_CANCER","CKAP4"
"LI_AMPLIFIED_IN_LUNG_CANCER","CLDN4"
"LI_AMPLIFIED_IN_LUNG_CANCER","CLDN9"
"LI_AMPLIFIED_IN_LUNG_CANCER","COL11A1"
"LI_AMPLIFIED_IN_LUNG_CANCER","COL1A1"
"LI_AMPLIFIED_IN_LUNG_CANCER","COL1A2"
"LI_AMPLIFIED_IN_LUNG_CANCER","COX6A1"
"LI_AMPLIFIED_IN_LUNG_CANCER","CRABP2"
"LI_AMPLIFIED_IN_LUNG_CANCER","CRH"
"LI_AMPLIFIED_IN_LUNG_CANCER","CSTB"
"LI_AMPLIFIED_IN_LUNG_CANCER","CYCS"
"LI_AMPLIFIED_IN_LUNG_CANCER","DAP"
"LI_AMPLIFIED_IN_LUNG_CANCER","DDOST"
"LI_AMPLIFIED_IN_LUNG_CANCER","DENND2B"
"LI_AMPLIFIED_IN_LUNG_CANCER","DPP7"
"LI_AMPLIFIED_IN_LUNG_CANCER","DSP"
"LI_AMPLIFIED_IN_LUNG_CANCER","EEF1A2"
"LI_AMPLIFIED_IN_LUNG_CANCER","EEF1D"
"LI_AMPLIFIED_IN_LUNG_CANCER","EIF3C"
"LI_AMPLIFIED_IN_LUNG_CANCER","ELOC"
"LI_AMPLIFIED_IN_LUNG_CANCER","ENC1"
"LI_AMPLIFIED_IN_LUNG_CANCER","ENO1"
"LI_AMPLIFIED_IN_LUNG_CANCER","ERBB2"
"LI_AMPLIFIED_IN_LUNG_CANCER","ERBB3"
"LI_AMPLIFIED_IN_LUNG_CANCER","FGB"
"LI_AMPLIFIED_IN_LUNG_CANCER","FGG"
"LI_AMPLIFIED_IN_LUNG_CANCER","FSCN1"
"LI_AMPLIFIED_IN_LUNG_CANCER","GALNS"
"LI_AMPLIFIED_IN_LUNG_CANCER","GFUS"
"LI_AMPLIFIED_IN_LUNG_CANCER","GIPR"
"LI_AMPLIFIED_IN_LUNG_CANCER","GPI"
"LI_AMPLIFIED_IN_LUNG_CANCER","HAX1"
"LI_AMPLIFIED_IN_LUNG_CANCER","HDGF"
"LI_AMPLIFIED_IN_LUNG_CANCER","HPN"
"LI_AMPLIFIED_IN_LUNG_CANCER","HSP90B1"
"LI_AMPLIFIED_IN_LUNG_CANCER","HSPA5"
"LI_AMPLIFIED_IN_LUNG_CANCER","HSPB1"
"LI_AMPLIFIED_IN_LUNG_CANCER","HSPD1"
"LI_AMPLIFIED_IN_LUNG_CANCER","HSPE1"
"LI_AMPLIFIED_IN_LUNG_CANCER","HYOU1"
"LI_AMPLIFIED_IN_LUNG_CANCER","IDH2"
"LI_AMPLIFIED_IN_LUNG_CANCER","IGFBP2"
"LI_AMPLIFIED_IN_LUNG_CANCER","IGFBP3"
"LI_AMPLIFIED_IN_LUNG_CANCER","IGKC"
"LI_AMPLIFIED_IN_LUNG_CANCER","JTB"
"LI_AMPLIFIED_IN_LUNG_CANCER","JUP"
"LI_AMPLIFIED_IN_LUNG_CANCER","KDELR1"
"LI_AMPLIFIED_IN_LUNG_CANCER","KPNA4"
"LI_AMPLIFIED_IN_LUNG_CANCER","KRT5"
"LI_AMPLIFIED_IN_LUNG_CANCER","KRT6C"
"LI_AMPLIFIED_IN_LUNG_CANCER","KRT7"
"LI_AMPLIFIED_IN_LUNG_CANCER","LAPTM4B"
"LI_AMPLIFIED_IN_LUNG_CANCER","LCN2"
"LI_AMPLIFIED_IN_LUNG_CANCER","LDHA"
"LI_AMPLIFIED_IN_LUNG_CANCER","LDHB"
"LI_AMPLIFIED_IN_LUNG_CANCER","LGALS3BP"
"LI_AMPLIFIED_IN_LUNG_CANCER","LTF"
"LI_AMPLIFIED_IN_LUNG_CANCER","MAGED1"
"LI_AMPLIFIED_IN_LUNG_CANCER","MALL"
"LI_AMPLIFIED_IN_LUNG_CANCER","MARCKSL1"
"LI_AMPLIFIED_IN_LUNG_CANCER","MCL1"
"LI_AMPLIFIED_IN_LUNG_CANCER","MDK"
"LI_AMPLIFIED_IN_LUNG_CANCER","MIF"
"LI_AMPLIFIED_IN_LUNG_CANCER","MMP12"
"LI_AMPLIFIED_IN_LUNG_CANCER","MSLN"
"LI_AMPLIFIED_IN_LUNG_CANCER","MUC1"
"LI_AMPLIFIED_IN_LUNG_CANCER","NACA"
"LI_AMPLIFIED_IN_LUNG_CANCER","NME1"
"LI_AMPLIFIED_IN_LUNG_CANCER","NME2"
"LI_AMPLIFIED_IN_LUNG_CANCER","NME4"
"LI_AMPLIFIED_IN_LUNG_CANCER","NQO1"
"LI_AMPLIFIED_IN_LUNG_CANCER","NTS"
"LI_AMPLIFIED_IN_LUNG_CANCER","ODC1"
"LI_AMPLIFIED_IN_LUNG_CANCER","P4HB"
"LI_AMPLIFIED_IN_LUNG_CANCER","PABPC1"
"LI_AMPLIFIED_IN_LUNG_CANCER","PDCD6"
"LI_AMPLIFIED_IN_LUNG_CANCER","PFKP"
"LI_AMPLIFIED_IN_LUNG_CANCER","PFN2"
"LI_AMPLIFIED_IN_LUNG_CANCER","PGD"
"LI_AMPLIFIED_IN_LUNG_CANCER","PHLDA2"
"LI_AMPLIFIED_IN_LUNG_CANCER","PKM"
"LI_AMPLIFIED_IN_LUNG_CANCER","PLAU"
"LI_AMPLIFIED_IN_LUNG_CANCER","PLP2"
"LI_AMPLIFIED_IN_LUNG_CANCER","PLPP2"
"LI_AMPLIFIED_IN_LUNG_CANCER","POSTN"
"LI_AMPLIFIED_IN_LUNG_CANCER","PRDX1"
"LI_AMPLIFIED_IN_LUNG_CANCER","PRDX4"
"LI_AMPLIFIED_IN_LUNG_CANCER","PSMB4"
"LI_AMPLIFIED_IN_LUNG_CANCER","PSMD8"
"LI_AMPLIFIED_IN_LUNG_CANCER","PTPRF"
"LI_AMPLIFIED_IN_LUNG_CANCER","RAB1A"
"LI_AMPLIFIED_IN_LUNG_CANCER","RAN"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL10A"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL13"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL17"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL23A"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL27"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL27A"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL28"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL30"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL31"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL35"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL36A"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL37"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL37A"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL38"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL7"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPL8"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPS10"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPS16"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPS2"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPS20"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPS21"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPS27"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPS4X"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPS5"
"LI_AMPLIFIED_IN_LUNG_CANCER","RPS7"
"LI_AMPLIFIED_IN_LUNG_CANCER","S100P"
"LI_AMPLIFIED_IN_LUNG_CANCER","SCNN1A"
"LI_AMPLIFIED_IN_LUNG_CANCER","SDHA"
"LI_AMPLIFIED_IN_LUNG_CANCER","SFN"
"LI_AMPLIFIED_IN_LUNG_CANCER","SLC7A5"
"LI_AMPLIFIED_IN_LUNG_CANCER","SNRPD2"
"LI_AMPLIFIED_IN_LUNG_CANCER","SNRPE"
"LI_AMPLIFIED_IN_LUNG_CANCER","SOX4"
"LI_AMPLIFIED_IN_LUNG_CANCER","SPINK1"
"LI_AMPLIFIED_IN_LUNG_CANCER","SPINT1"
"LI_AMPLIFIED_IN_LUNG_CANCER","SPINT2"
"LI_AMPLIFIED_IN_LUNG_CANCER","SPP1"
"LI_AMPLIFIED_IN_LUNG_CANCER","SSR4"
"LI_AMPLIFIED_IN_LUNG_CANCER","STAT1"
"LI_AMPLIFIED_IN_LUNG_CANCER","SUMO2"
"LI_AMPLIFIED_IN_LUNG_CANCER","SYN1"
"LI_AMPLIFIED_IN_LUNG_CANCER","SYNGR2"
"LI_AMPLIFIED_IN_LUNG_CANCER","TALDO1"
"LI_AMPLIFIED_IN_LUNG_CANCER","TFF1"
"LI_AMPLIFIED_IN_LUNG_CANCER","TFF3"
"LI_AMPLIFIED_IN_LUNG_CANCER","THBS2"
"LI_AMPLIFIED_IN_LUNG_CANCER","TIMP1"
"LI_AMPLIFIED_IN_LUNG_CANCER","TKT"
"LI_AMPLIFIED_IN_LUNG_CANCER","TOP1"
"LI_AMPLIFIED_IN_LUNG_CANCER","TRAF4"
"LI_AMPLIFIED_IN_LUNG_CANCER","TRIM2"
"LI_AMPLIFIED_IN_LUNG_CANCER","TRIM28"
"LI_AMPLIFIED_IN_LUNG_CANCER","TSPAN8"
"LI_AMPLIFIED_IN_LUNG_CANCER","TUFM"
"LI_AMPLIFIED_IN_LUNG_CANCER","TXNRD1"
"LI_AMPLIFIED_IN_LUNG_CANCER","UBE2C"
"LI_AMPLIFIED_IN_LUNG_CANCER","UBE2I"
"LI_AMPLIFIED_IN_LUNG_CANCER","UCHL1"
"LI_AMPLIFIED_IN_LUNG_CANCER","UGDH"
"LI_AMPLIFIED_IN_LUNG_CANCER","UQCRB"
"LI_AMPLIFIED_IN_LUNG_CANCER","UQCRH"
"LI_AMPLIFIED_IN_LUNG_CANCER","VEGFA"
"LI_AMPLIFIED_IN_LUNG_CANCER","XBP1"
"LI_AMPLIFIED_IN_LUNG_CANCER","YIF1A"
"LI_AMPLIFIED_IN_LUNG_CANCER","YWHAQ"
"LI_AMPLIFIED_IN_LUNG_CANCER","YWHAZ"
"LI_AMPLIFIED_IN_LUNG_CANCER","ZNF146"
"LI_AMPLIFIED_IN_LUNG_CANCER","SLC67A1"
"LI_LUNG_CANCER","ALDH1A1"
"LI_LUNG_CANCER","CALR"
"LI_LUNG_CANCER","CCNE1"
"LI_LUNG_CANCER","CDC25B"
"LI_LUNG_CANCER","CDC42"
"LI_LUNG_CANCER","CSF2"
"LI_LUNG_CANCER","DPF3"
"LI_LUNG_CANCER","EEF1A2"
"LI_LUNG_CANCER","EEF1G"
"LI_LUNG_CANCER","EIF5A"
"LI_LUNG_CANCER","FABP5"
"LI_LUNG_CANCER","FGR"
"LI_LUNG_CANCER","GSTM4"
"LI_LUNG_CANCER","GSTP1"
"LI_LUNG_CANCER","HAP1"
"LI_LUNG_CANCER","HCK"
"LI_LUNG_CANCER","HP"
"LI_LUNG_CANCER","HSPB1"
"LI_LUNG_CANCER","IGFBP3"
"LI_LUNG_CANCER","KIF11"
"LI_LUNG_CANCER","KRT17"
"LI_LUNG_CANCER","KRT18"
"LI_LUNG_CANCER","KRT19"
"LI_LUNG_CANCER","KRT8"
"LI_LUNG_CANCER","LGALS1"
"LI_LUNG_CANCER","MAP4"
"LI_LUNG_CANCER","MCM3"
"LI_LUNG_CANCER","MDM2"
"LI_LUNG_CANCER","MMP7"
"LI_LUNG_CANCER","NFKB1"
"LI_LUNG_CANCER","P4HB"
"LI_LUNG_CANCER","PGK1"
"LI_LUNG_CANCER","PRDX1"
"LI_LUNG_CANCER","PSMB6"
"LI_LUNG_CANCER","RABGGTB"
"LI_LUNG_CANCER","RAC1"
"LI_LUNG_CANCER","RHOA"
"LI_LUNG_CANCER","S100A2"
"LI_LUNG_CANCER","TUBB"
"LI_LUNG_CANCER","YWHAZ"
"LI_LUNG_CANCER","ZBTB17"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ABCC5"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ABCF2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ADAR"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","AGO2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","AGPAT1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","AIP"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","AKT1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ALKBH4"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ANAPC15"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","AP2M1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","AP4S1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","APIP"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ARHGAP5"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ARHGAP9"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ARHGEF11"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ARNT"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ATF6"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ATP6V1C1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","B4GALT3"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","BAZ1A"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","BCL11B"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","BLCAP"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","C14orf132"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","C5orf22"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CALM1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CAPZA2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CAT"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CAV2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CCDC107"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CCDC127"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CCDC85C"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CCS"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CCT5"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CCT6A"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CD44"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CD84"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CDK4"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CDK5"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CERS2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CFL2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CKS1B"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CLCN2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CLPTM1L"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","COCH"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","COPS6"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CORO1B"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CPSF1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CRKL"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CTSF"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CTSK"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","CUL2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","DAP"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","DDIT3"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","DDX10"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","DEDD"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","DENND4B"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","DHCR7"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","DPP3"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","DUSP12"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","DVL3"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","DYNLT2B"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","EAPP"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","EEF1AKMT4"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","EGFR"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","EIF4G1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","FADD"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","FAM131A"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","FAM177A1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","FASTK"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","FASTKD3"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","FIGNL1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","FJX1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","FKBP9"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","GCDH"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","GEMIN2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","GFUS"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","GNB2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","GNS"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","GPAA1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","HAX1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","HDGF"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","HYOU1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","IGSF8"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","ILF2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","INPPL1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","JPH1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","JTB"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","JTB-DT"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","KCNH2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","KDM2A"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","KLC1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","LAMTOR1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","LANCL2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","LPCAT1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","LSM8"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","LY6E"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MAF1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MAFB"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MAGEF1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MANBAL"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MBD6"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MBIP"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MCM7"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MED15"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MET"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","METTL1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MFN1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MIPOL1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MRM2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MRPL11"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MRPL23"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MRPL36"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MRPL9"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MRPS17"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MTRR"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MYC"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","MYNN"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NAT10"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NAXE"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NDUFB5"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NDUFS2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NDUFS6"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NFKBIA"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NIPSNAP2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NKX2-1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NPR1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NRDE2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NUBP1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NUDT1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","NUMA1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","OPA1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","OTULIN"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","OTULINL"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","P2RY6"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PARD3"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PAX9"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PBX1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PC"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PCID2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PCYT1A"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PDCD6"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PHC3"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PI4KA"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PI4KB"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PIK3CA"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PIP5K1A"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PLD1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PMF1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PMVK"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PNN"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","POGZ"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","POLD4"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","POLR2H"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","POLR2J"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PPFIA1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PPP1CA"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PPP1R16A"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PPP1R3D"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PPP2R3C"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PRCC"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PRORP"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PSMB4"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PUF60"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","PYGO2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","RAD23A"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","RBM4"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","RIT1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","RMI2"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","RPS27"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","RTN4R"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","S100A11"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","S100A13"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","S100A6"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","SDHA"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","SEC23A"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","SEC61G"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","SEC62"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","SETDB1"
"LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER","SHC1"
