"pathway","gene"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","SPRR2G"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","STOML3"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","SULF1"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TAC1"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TAS2R1"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TAT"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TECTA"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TFAP2D"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TFEC"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TMCO5A"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TMPRSS11A"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TMPRSS15"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TMTC1"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TNIP3"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TPH1"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TREM1"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","TRIM36"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","UBD"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","USP26"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","VAX1"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","VWA2"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","WNT8B"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","ZIC1"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","ZIC4"
"KONDO_PROSTATE_CANCER_WITH_H3K27ME3","ZPBP2"
"LIU_PROSTATE_CANCER_DN","ABCC3"
"LIU_PROSTATE_CANCER_DN","ACAA2"
"LIU_PROSTATE_CANCER_DN","ACACB"
"LIU_PROSTATE_CANCER_DN","ACKR3"
"LIU_PROSTATE_CANCER_DN","ACOX2"
"LIU_PROSTATE_CANCER_DN","ACTA2"
"LIU_PROSTATE_CANCER_DN","ACTG2"
"LIU_PROSTATE_CANCER_DN","ADAM33"
"LIU_PROSTATE_CANCER_DN","ADAMTS5"
"LIU_PROSTATE_CANCER_DN","ADCY4"
"LIU_PROSTATE_CANCER_DN","ADCY9"
"LIU_PROSTATE_CANCER_DN","ADGRA2"
"LIU_PROSTATE_CANCER_DN","AEBP1"
"LIU_PROSTATE_CANCER_DN","AHNAK2"
"LIU_PROSTATE_CANCER_DN","AHSA2P"
"LIU_PROSTATE_CANCER_DN","AJUBA"
"LIU_PROSTATE_CANCER_DN","AKAP12"
"LIU_PROSTATE_CANCER_DN","AKR1B1"
"LIU_PROSTATE_CANCER_DN","ALDH2"
"LIU_PROSTATE_CANCER_DN","ALDH3A2"
"LIU_PROSTATE_CANCER_DN","AMY1A"
"LIU_PROSTATE_CANCER_DN","ANGPTL1"
"LIU_PROSTATE_CANCER_DN","ANGPTL2"
"LIU_PROSTATE_CANCER_DN","ANK2"
"LIU_PROSTATE_CANCER_DN","ANKDD1A"
"LIU_PROSTATE_CANCER_DN","ANKRD35"
"LIU_PROSTATE_CANCER_DN","ANO1"
"LIU_PROSTATE_CANCER_DN","ANXA2"
"LIU_PROSTATE_CANCER_DN","ANXA2P2"
"LIU_PROSTATE_CANCER_DN","AOC1"
"LIU_PROSTATE_CANCER_DN","AOC3"
"LIU_PROSTATE_CANCER_DN","AOPEP"
"LIU_PROSTATE_CANCER_DN","AQP3"
"LIU_PROSTATE_CANCER_DN","ARHGAP23"
"LIU_PROSTATE_CANCER_DN","ARHGEF40"
"LIU_PROSTATE_CANCER_DN","ARL10"
"LIU_PROSTATE_CANCER_DN","ARMCX4"
"LIU_PROSTATE_CANCER_DN","ASB3"
"LIU_PROSTATE_CANCER_DN","ATP1A2"
"LIU_PROSTATE_CANCER_DN","ATP2B4"
"LIU_PROSTATE_CANCER_DN","ATXN1-AS1"
"LIU_PROSTATE_CANCER_DN","BCL2"
"LIU_PROSTATE_CANCER_DN","BDH2"
"LIU_PROSTATE_CANCER_DN","BEND5"
"LIU_PROSTATE_CANCER_DN","BNIP2"
"LIU_PROSTATE_CANCER_DN","BTG3"
"LIU_PROSTATE_CANCER_DN","BTN2A1"
"LIU_PROSTATE_CANCER_DN","C12orf75"
"LIU_PROSTATE_CANCER_DN","C1QTNF1"
"LIU_PROSTATE_CANCER_DN","C1R"
"LIU_PROSTATE_CANCER_DN","C1S"
"LIU_PROSTATE_CANCER_DN","C2orf68"
"LIU_PROSTATE_CANCER_DN","C2orf88"
"LIU_PROSTATE_CANCER_DN","CACHD1"
"LIU_PROSTATE_CANCER_DN","CALD1"
"LIU_PROSTATE_CANCER_DN","CAPG"
"LIU_PROSTATE_CANCER_DN","CARMN"
"LIU_PROSTATE_CANCER_DN","CASP1"
"LIU_PROSTATE_CANCER_DN","CAV1"
"LIU_PROSTATE_CANCER_DN","CAV2"
"LIU_PROSTATE_CANCER_DN","CAVIN1"
"LIU_PROSTATE_CANCER_DN","CCDC136"
"LIU_PROSTATE_CANCER_DN","CCDC50"
"LIU_PROSTATE_CANCER_DN","CCK"
"LIU_PROSTATE_CANCER_DN","CCND2"
"LIU_PROSTATE_CANCER_DN","CD248"
"LIU_PROSTATE_CANCER_DN","CDC42EP3"
"LIU_PROSTATE_CANCER_DN","CEACAM6"
"LIU_PROSTATE_CANCER_DN","CELSR2"
"LIU_PROSTATE_CANCER_DN","CERK"
"LIU_PROSTATE_CANCER_DN","CFD"
"LIU_PROSTATE_CANCER_DN","CFL2"
"LIU_PROSTATE_CANCER_DN","CHN1"
"LIU_PROSTATE_CANCER_DN","CHRDL1"
"LIU_PROSTATE_CANCER_DN","CHST2"
"LIU_PROSTATE_CANCER_DN","CIBAR1"
"LIU_PROSTATE_CANCER_DN","CLIC4"
"LIU_PROSTATE_CANCER_DN","CLIC6"
"LIU_PROSTATE_CANCER_DN","CLIP4"
"LIU_PROSTATE_CANCER_DN","CLMP"
"LIU_PROSTATE_CANCER_DN","CLU"
"LIU_PROSTATE_CANCER_DN","CNRIP1"
"LIU_PROSTATE_CANCER_DN","COCH"
"LIU_PROSTATE_CANCER_DN","COL13A1"
"LIU_PROSTATE_CANCER_DN","COL14A1"
"LIU_PROSTATE_CANCER_DN","COL16A1"
"LIU_PROSTATE_CANCER_DN","COL1A2"
"LIU_PROSTATE_CANCER_DN","COL27A1"
"LIU_PROSTATE_CANCER_DN","COL4A1"
"LIU_PROSTATE_CANCER_DN","COL4A2"
"LIU_PROSTATE_CANCER_DN","COL4A6"
"LIU_PROSTATE_CANCER_DN","COL5A1"
"LIU_PROSTATE_CANCER_DN","COL6A1"
"LIU_PROSTATE_CANCER_DN","COL7A1"
"LIU_PROSTATE_CANCER_DN","COL9A1"
"LIU_PROSTATE_CANCER_DN","CORO1C"
"LIU_PROSTATE_CANCER_DN","CPAMD8"
"LIU_PROSTATE_CANCER_DN","CPLX3"
"LIU_PROSTATE_CANCER_DN","CRABP1"
"LIU_PROSTATE_CANCER_DN","CRABP2"
"LIU_PROSTATE_CANCER_DN","CRIM1"
"LIU_PROSTATE_CANCER_DN","CRISPLD2"
"LIU_PROSTATE_CANCER_DN","CRYAB"
"LIU_PROSTATE_CANCER_DN","CSRP1"
"LIU_PROSTATE_CANCER_DN","CSRP2"
"LIU_PROSTATE_CANCER_DN","CTSB"
"LIU_PROSTATE_CANCER_DN","CX3CL1"
"LIU_PROSTATE_CANCER_DN","CXCL17"
"LIU_PROSTATE_CANCER_DN","CYP3A5"
"LIU_PROSTATE_CANCER_DN","CYP3A7"
"LIU_PROSTATE_CANCER_DN","CYP4B1"
"LIU_PROSTATE_CANCER_DN","CYP4F8"
"LIU_PROSTATE_CANCER_DN","CYS1"
"LIU_PROSTATE_CANCER_DN","DAB2IP"
"LIU_PROSTATE_CANCER_DN","DDB2"
"LIU_PROSTATE_CANCER_DN","DDR2"
"LIU_PROSTATE_CANCER_DN","DENND2B"
"LIU_PROSTATE_CANCER_DN","DES"
"LIU_PROSTATE_CANCER_DN","DKK3"
"LIU_PROSTATE_CANCER_DN","DMD"
"LIU_PROSTATE_CANCER_DN","DMKN"
"LIU_PROSTATE_CANCER_DN","DNAAF9"
"LIU_PROSTATE_CANCER_DN","DNM3OS"
"LIU_PROSTATE_CANCER_DN","DOK4"
"LIU_PROSTATE_CANCER_DN","DPT"
"LIU_PROSTATE_CANCER_DN","DPYSL3"
"LIU_PROSTATE_CANCER_DN","DSC3"
"LIU_PROSTATE_CANCER_DN","DSE"
"LIU_PROSTATE_CANCER_DN","DST"
"LIU_PROSTATE_CANCER_DN","DTNA"
"LIU_PROSTATE_CANCER_DN","DUOX1"
"LIU_PROSTATE_CANCER_DN","ECHDC1"
"LIU_PROSTATE_CANCER_DN","ECRG4"
"LIU_PROSTATE_CANCER_DN","EEF2K"
"LIU_PROSTATE_CANCER_DN","EFEMP1"
"LIU_PROSTATE_CANCER_DN","EFEMP2"
"LIU_PROSTATE_CANCER_DN","EFS"
"LIU_PROSTATE_CANCER_DN","EHD2"
"LIU_PROSTATE_CANCER_DN","EHF"
"LIU_PROSTATE_CANCER_DN","ENAH"
"LIU_PROSTATE_CANCER_DN","ENO2"
"LIU_PROSTATE_CANCER_DN","EOGT"
"LIU_PROSTATE_CANCER_DN","EPAS1"
"LIU_PROSTATE_CANCER_DN","EPB41L3"
"LIU_PROSTATE_CANCER_DN","EPHA2"
"LIU_PROSTATE_CANCER_DN","EPHA7"
"LIU_PROSTATE_CANCER_DN","ETS2"
"LIU_PROSTATE_CANCER_DN","EVA1C"
"LIU_PROSTATE_CANCER_DN","EYA4"
"LIU_PROSTATE_CANCER_DN","FADS1"
"LIU_PROSTATE_CANCER_DN","FAM83D"
"LIU_PROSTATE_CANCER_DN","FBLN5"
"LIU_PROSTATE_CANCER_DN","FBN1"
"LIU_PROSTATE_CANCER_DN","FBXO17"
"LIU_PROSTATE_CANCER_DN","FBXO2"
"LIU_PROSTATE_CANCER_DN","FCGBP"
"LIU_PROSTATE_CANCER_DN","FCHSD2"
"LIU_PROSTATE_CANCER_DN","FERMT2"
"LIU_PROSTATE_CANCER_DN","FEZ1"
"LIU_PROSTATE_CANCER_DN","FGD5"
"LIU_PROSTATE_CANCER_DN","FGFR1"
"LIU_PROSTATE_CANCER_DN","FGFR2"
"LIU_PROSTATE_CANCER_DN","FHDC1"
"LIU_PROSTATE_CANCER_DN","FHL1"
"LIU_PROSTATE_CANCER_DN","FHOD3"
"LIU_PROSTATE_CANCER_DN","FLNA"
"LIU_PROSTATE_CANCER_DN","FLNC"
"LIU_PROSTATE_CANCER_DN","FLRT3"
"LIU_PROSTATE_CANCER_DN","FOXF1"
"LIU_PROSTATE_CANCER_DN","FOXQ1"
"LIU_PROSTATE_CANCER_DN","FRMD6"
"LIU_PROSTATE_CANCER_DN","FXYD6"
"LIU_PROSTATE_CANCER_DN","FYN"
"LIU_PROSTATE_CANCER_DN","FZD7"
"LIU_PROSTATE_CANCER_DN","GABRE"
"LIU_PROSTATE_CANCER_DN","GALNT10"
"LIU_PROSTATE_CANCER_DN","GAS6"
"LIU_PROSTATE_CANCER_DN","GATA3"
"LIU_PROSTATE_CANCER_DN","GATM"
"LIU_PROSTATE_CANCER_DN","GBP2"
"LIU_PROSTATE_CANCER_DN","GJA1"
"LIU_PROSTATE_CANCER_DN","GJC1"
"LIU_PROSTATE_CANCER_DN","GLIS1"
"LIU_PROSTATE_CANCER_DN","GNAL"
"LIU_PROSTATE_CANCER_DN","GPC6"
"LIU_PROSTATE_CANCER_DN","GPD1L"
"LIU_PROSTATE_CANCER_DN","GPLD1"
"LIU_PROSTATE_CANCER_DN","GPM6B"
"LIU_PROSTATE_CANCER_DN","GPR155"
"LIU_PROSTATE_CANCER_DN","GPR161"
"LIU_PROSTATE_CANCER_DN","GPR87"
"LIU_PROSTATE_CANCER_DN","GPRASP1"
"LIU_PROSTATE_CANCER_DN","GPX2"
"LIU_PROSTATE_CANCER_DN","GRHL1"
"LIU_PROSTATE_CANCER_DN","GRK5"
"LIU_PROSTATE_CANCER_DN","GSTA1"
"LIU_PROSTATE_CANCER_DN","GSTM1"
"LIU_PROSTATE_CANCER_DN","GSTM3"
"LIU_PROSTATE_CANCER_DN","GSTP1"
"LIU_PROSTATE_CANCER_DN","GYPC"
"LIU_PROSTATE_CANCER_DN","H3-3B"
"LIU_PROSTATE_CANCER_DN","HEPH"
"LIU_PROSTATE_CANCER_DN","HLA-E"
"LIU_PROSTATE_CANCER_DN","HLF"
"LIU_PROSTATE_CANCER_DN","HOXD10"
"LIU_PROSTATE_CANCER_DN","HOXD13"
"LIU_PROSTATE_CANCER_DN","HSPB1"
"LIU_PROSTATE_CANCER_DN","HSPB8"
"LIU_PROSTATE_CANCER_DN","HSPG2"
"LIU_PROSTATE_CANCER_DN","ICA1L"
"LIU_PROSTATE_CANCER_DN","ID1"
"LIU_PROSTATE_CANCER_DN","ID4"
"LIU_PROSTATE_CANCER_DN","IGF2"
"LIU_PROSTATE_CANCER_DN","IL33"
"LIU_PROSTATE_CANCER_DN","INAVA"
"LIU_PROSTATE_CANCER_DN","INPP1"
"LIU_PROSTATE_CANCER_DN","IRAG1"
"LIU_PROSTATE_CANCER_DN","ISYNA1"
"LIU_PROSTATE_CANCER_DN","ITGA1"
"LIU_PROSTATE_CANCER_DN","ITGA2"
"LIU_PROSTATE_CANCER_DN","ITGA8"
"LIU_PROSTATE_CANCER_DN","ITGA9"
"LIU_PROSTATE_CANCER_DN","ITGB6"
"LIU_PROSTATE_CANCER_DN","ITIH5"
"LIU_PROSTATE_CANCER_DN","JAZF1"
"LIU_PROSTATE_CANCER_DN","KANK2"
"LIU_PROSTATE_CANCER_DN","KCNJ3"
"LIU_PROSTATE_CANCER_DN","KCNJ8"
"LIU_PROSTATE_CANCER_DN","KCNMA1"
"LIU_PROSTATE_CANCER_DN","KIRREL1"
"LIU_PROSTATE_CANCER_DN","KIT"
"LIU_PROSTATE_CANCER_DN","KITLG"
"LIU_PROSTATE_CANCER_DN","KLF11"
"LIU_PROSTATE_CANCER_DN","KLF8"
"LIU_PROSTATE_CANCER_DN","KLHL29"
"LIU_PROSTATE_CANCER_DN","KRT13"
"LIU_PROSTATE_CANCER_DN","KRT14"
"LIU_PROSTATE_CANCER_DN","KRT15"
"LIU_PROSTATE_CANCER_DN","KRT17"
"LIU_PROSTATE_CANCER_DN","KRT19"
"LIU_PROSTATE_CANCER_DN","KRT23"
"LIU_PROSTATE_CANCER_DN","KRT5"
"LIU_PROSTATE_CANCER_DN","KRT7"
"LIU_PROSTATE_CANCER_DN","KSR1"
"LIU_PROSTATE_CANCER_DN","LAMA4"
"LIU_PROSTATE_CANCER_DN","LAMB1"
"LIU_PROSTATE_CANCER_DN","LAMB2"
"LIU_PROSTATE_CANCER_DN","LAMB3"
"LIU_PROSTATE_CANCER_DN","LAPTM4B"
"LIU_PROSTATE_CANCER_DN","LAYN"
"LIU_PROSTATE_CANCER_DN","LCAT"
"LIU_PROSTATE_CANCER_DN","LDHB"
"LIU_PROSTATE_CANCER_DN","LGALS1"
"LIU_PROSTATE_CANCER_DN","LINC00844"
"LIU_PROSTATE_CANCER_DN","LMAN1L"
"LIU_PROSTATE_CANCER_DN","LMOD1"
"LIU_PROSTATE_CANCER_DN","LONRF3"
"LIU_PROSTATE_CANCER_DN","LPAR1"
"LIU_PROSTATE_CANCER_DN","LPCAT4"
"LIU_PROSTATE_CANCER_DN","LSAMP"
"LIU_PROSTATE_CANCER_DN","LTBP1"
"LIU_PROSTATE_CANCER_DN","LYST"
"LIU_PROSTATE_CANCER_DN","MAGI2-AS3"
"LIU_PROSTATE_CANCER_DN","MAP1B"
"LIU_PROSTATE_CANCER_DN","MARVELD1"
"LIU_PROSTATE_CANCER_DN","MASP1"
"LIU_PROSTATE_CANCER_DN","MCAM"
"LIU_PROSTATE_CANCER_DN","MECOM"
"LIU_PROSTATE_CANCER_DN","MEG3"
"LIU_PROSTATE_CANCER_DN","MEIS1"
"LIU_PROSTATE_CANCER_DN","MELTF"
"LIU_PROSTATE_CANCER_DN","MET"
"LIU_PROSTATE_CANCER_DN","MFSD2A"
"LIU_PROSTATE_CANCER_DN","MIR100HG"
"LIU_PROSTATE_CANCER_DN","MIR205"
"LIU_PROSTATE_CANCER_DN","MME"
"LIU_PROSTATE_CANCER_DN","MPZL2"
"LIU_PROSTATE_CANCER_DN","MR1"
"LIU_PROSTATE_CANCER_DN","MRAS"
"LIU_PROSTATE_CANCER_DN","MRC2"
"LIU_PROSTATE_CANCER_DN","MRGPRF"
"LIU_PROSTATE_CANCER_DN","MSRB3"
"LIU_PROSTATE_CANCER_DN","MUC4"
"LIU_PROSTATE_CANCER_DN","MXRA7"
"LIU_PROSTATE_CANCER_DN","MYH11"
"LIU_PROSTATE_CANCER_DN","MYL9"
"LIU_PROSTATE_CANCER_DN","MYLK"
"LIU_PROSTATE_CANCER_DN","MYO15B"
"LIU_PROSTATE_CANCER_DN","MYOCD"
"LIU_PROSTATE_CANCER_DN","MYOF"
"LIU_PROSTATE_CANCER_DN","MYZAP"
"LIU_PROSTATE_CANCER_DN","NAP1L1"
"LIU_PROSTATE_CANCER_DN","NAV2"
"LIU_PROSTATE_CANCER_DN","NBL1"
"LIU_PROSTATE_CANCER_DN","NCAM1"
"LIU_PROSTATE_CANCER_DN","NDNF"
"LIU_PROSTATE_CANCER_DN","NEFH"
"LIU_PROSTATE_CANCER_DN","NELL2"
"LIU_PROSTATE_CANCER_DN","NEMP1"
"LIU_PROSTATE_CANCER_DN","NEURL1B"
"LIU_PROSTATE_CANCER_DN","NEXN"
"LIU_PROSTATE_CANCER_DN","NHS"
"LIU_PROSTATE_CANCER_DN","NHSL2"
"LIU_PROSTATE_CANCER_DN","NID1"
"LIU_PROSTATE_CANCER_DN","NLRP1"
"LIU_PROSTATE_CANCER_DN","NNT"
"LIU_PROSTATE_CANCER_DN","NPR2"
"LIU_PROSTATE_CANCER_DN","NR3C2"
"LIU_PROSTATE_CANCER_DN","NTN4"
"LIU_PROSTATE_CANCER_DN","OPTN"
"LIU_PROSTATE_CANCER_DN","OSR2"
"LIU_PROSTATE_CANCER_DN","OTULIN"
"LIU_PROSTATE_CANCER_DN","P3H3"
"LIU_PROSTATE_CANCER_DN","PALLD"
"LIU_PROSTATE_CANCER_DN","PARP6"
"LIU_PROSTATE_CANCER_DN","PCAT4"
"LIU_PROSTATE_CANCER_DN","PCDH7"
"LIU_PROSTATE_CANCER_DN","PCDH9"
"LIU_PROSTATE_CANCER_DN","PDE4A"
"LIU_PROSTATE_CANCER_DN","PDGFC"
"LIU_PROSTATE_CANCER_DN","PDGFD"
"LIU_PROSTATE_CANCER_DN","PDK4"
"LIU_PROSTATE_CANCER_DN","PDLIM1"
"LIU_PROSTATE_CANCER_DN","PDLIM4"
"LIU_PROSTATE_CANCER_DN","PENK"
"LIU_PROSTATE_CANCER_DN","PER3"
"LIU_PROSTATE_CANCER_DN","PEX14"
"LIU_PROSTATE_CANCER_DN","PGAP4"
"LIU_PROSTATE_CANCER_DN","PGF"
"LIU_PROSTATE_CANCER_DN","PGM5"
"LIU_PROSTATE_CANCER_DN","PGM5-AS1"
"LIU_PROSTATE_CANCER_DN","PGR"
"LIU_PROSTATE_CANCER_DN","PIK3R1"
"LIU_PROSTATE_CANCER_DN","PKD2"
"LIU_PROSTATE_CANCER_DN","PLAGL1"
"LIU_PROSTATE_CANCER_DN","PLAU"
"LIU_PROSTATE_CANCER_DN","PLCL1"
"LIU_PROSTATE_CANCER_DN","PLEKHA2"
"LIU_PROSTATE_CANCER_DN","PLEKHH2"
"LIU_PROSTATE_CANCER_DN","PLLP"
"LIU_PROSTATE_CANCER_DN","PLPP3"
"LIU_PROSTATE_CANCER_DN","PMP22"
"LIU_PROSTATE_CANCER_DN","PNMA8A"
"LIU_PROSTATE_CANCER_DN","PODN"
"LIU_PROSTATE_CANCER_DN","PPIC"
"LIU_PROSTATE_CANCER_DN","PPP1R12A"
"LIU_PROSTATE_CANCER_DN","PPP1R12B"
"LIU_PROSTATE_CANCER_DN","PPP3CC"
"LIU_PROSTATE_CANCER_DN","PRELP"
"LIU_PROSTATE_CANCER_DN","PREX2"
"LIU_PROSTATE_CANCER_DN","PRICKLE2"
"LIU_PROSTATE_CANCER_DN","PRIMA1"
"LIU_PROSTATE_CANCER_DN","PRRT2"
"LIU_PROSTATE_CANCER_DN","PRRX1"
"LIU_PROSTATE_CANCER_DN","PRSS23"
"LIU_PROSTATE_CANCER_DN","PTGDS"
"LIU_PROSTATE_CANCER_DN","PTGER2"
"LIU_PROSTATE_CANCER_DN","RAB34"
"LIU_PROSTATE_CANCER_DN","RAP1A"
"LIU_PROSTATE_CANCER_DN","RARRES2"
"LIU_PROSTATE_CANCER_DN","RASL12"
"LIU_PROSTATE_CANCER_DN","RAVER2"
"LIU_PROSTATE_CANCER_DN","RBM33"
"LIU_PROSTATE_CANCER_DN","RBMS1"
"LIU_PROSTATE_CANCER_DN","RBP1"
"LIU_PROSTATE_CANCER_DN","RBP4"
"LIU_PROSTATE_CANCER_DN","RBPMS"
"LIU_PROSTATE_CANCER_DN","RCAN2"
"LIU_PROSTATE_CANCER_DN","RHOJ"
"LIU_PROSTATE_CANCER_DN","RIMKLB"
"LIU_PROSTATE_CANCER_DN","ROBO1"
"LIU_PROSTATE_CANCER_DN","S100A4"
"LIU_PROSTATE_CANCER_DN","S100A6"
"LIU_PROSTATE_CANCER_DN","S100PBP"
"LIU_PROSTATE_CANCER_DN","SALL3"
"LIU_PROSTATE_CANCER_DN","SBSPON"
"LIU_PROSTATE_CANCER_DN","SCGB1A1"
"LIU_PROSTATE_CANCER_DN","SCGB3A1"
"LIU_PROSTATE_CANCER_DN","SCPEP1"
"LIU_PROSTATE_CANCER_DN","SCRG1"
"LIU_PROSTATE_CANCER_DN","SCRN1"
"LIU_PROSTATE_CANCER_DN","SCUBE2"
"LIU_PROSTATE_CANCER_DN","SDC1"
"LIU_PROSTATE_CANCER_DN","SEMA3E"
"LIU_PROSTATE_CANCER_DN","SEMA6D"
"LIU_PROSTATE_CANCER_DN","SEMG1"
"LIU_PROSTATE_CANCER_DN","SEMG2"
"LIU_PROSTATE_CANCER_DN","SERPINA5"
"LIU_PROSTATE_CANCER_DN","SERPINF1"
"LIU_PROSTATE_CANCER_DN","SGCE"
"LIU_PROSTATE_CANCER_DN","SGPP2"
"LIU_PROSTATE_CANCER_DN","SH3BGRL"
"LIU_PROSTATE_CANCER_DN","SH3GLB1"
"LIU_PROSTATE_CANCER_DN","SH3PXD2A"
"LIU_PROSTATE_CANCER_DN","SH3PXD2B"
"LIU_PROSTATE_CANCER_DN","SLC14A1"
"LIU_PROSTATE_CANCER_DN","SLC16A14"
"LIU_PROSTATE_CANCER_DN","SLC18A2"
"LIU_PROSTATE_CANCER_DN","SLC24A3"
"LIU_PROSTATE_CANCER_DN","SLC25A12"
"LIU_PROSTATE_CANCER_DN","SLC47A1"
"LIU_PROSTATE_CANCER_DN","SLC4A11"
"LIU_PROSTATE_CANCER_DN","SLC6A6"
"LIU_PROSTATE_CANCER_DN","SLCO3A1"
"LIU_PROSTATE_CANCER_DN","SLFN5"
"LIU_PROSTATE_CANCER_DN","SLMAP"
"LIU_PROSTATE_CANCER_DN","SMOC1"
"LIU_PROSTATE_CANCER_DN","SNAI2"
"LIU_PROSTATE_CANCER_DN","SNORD123"
"LIU_PROSTATE_CANCER_DN","SNX7"
"LIU_PROSTATE_CANCER_DN","SORBS1"
"LIU_PROSTATE_CANCER_DN","SORBS2"
"LIU_PROSTATE_CANCER_DN","SOSTDC1"
"LIU_PROSTATE_CANCER_DN","SPARC"
"LIU_PROSTATE_CANCER_DN","SPATA18"
"LIU_PROSTATE_CANCER_DN","SPEG"
"LIU_PROSTATE_CANCER_DN","SPON1"
"LIU_PROSTATE_CANCER_DN","SRD5A2"
"LIU_PROSTATE_CANCER_DN","SRPX"
"LIU_PROSTATE_CANCER_DN","SRSF11"
"LIU_PROSTATE_CANCER_DN","SSPN"
"LIU_PROSTATE_CANCER_DN","SSX2IP"
"LIU_PROSTATE_CANCER_DN","ST6GALNAC2"
"LIU_PROSTATE_CANCER_DN","STARD4"
"LIU_PROSTATE_CANCER_DN","STOM"
"LIU_PROSTATE_CANCER_DN","STOX2"
"LIU_PROSTATE_CANCER_DN","SVIL"
"LIU_PROSTATE_CANCER_DN","SYNGR1"
"LIU_PROSTATE_CANCER_DN","SYNPO2"
"LIU_PROSTATE_CANCER_DN","TACC1"
"LIU_PROSTATE_CANCER_DN","TAGLN"
"LIU_PROSTATE_CANCER_DN","TBC1D1"
"LIU_PROSTATE_CANCER_DN","TCEAL2"
"LIU_PROSTATE_CANCER_DN","TFCP2L1"
"LIU_PROSTATE_CANCER_DN","TGFB1I1"
"LIU_PROSTATE_CANCER_DN","TGFB2"
"LIU_PROSTATE_CANCER_DN","TGFB3"
"LIU_PROSTATE_CANCER_DN","TGFBR3"
"LIU_PROSTATE_CANCER_DN","TIMP2"
"LIU_PROSTATE_CANCER_DN","TIMP3"
"LIU_PROSTATE_CANCER_DN","TLE2"
"LIU_PROSTATE_CANCER_DN","TMEM100"
"LIU_PROSTATE_CANCER_DN","TMEM185A"
"LIU_PROSTATE_CANCER_DN","TMEM200B"
"LIU_PROSTATE_CANCER_DN","TMEM237"
"LIU_PROSTATE_CANCER_DN","TMEM35A"
"LIU_PROSTATE_CANCER_DN","TMT1A"
"LIU_PROSTATE_CANCER_DN","TNRC6A"
"LIU_PROSTATE_CANCER_DN","TNS1"
"LIU_PROSTATE_CANCER_DN","TNS4"
"LIU_PROSTATE_CANCER_DN","TP63"
"LIU_PROSTATE_CANCER_DN","TPM1"
"LIU_PROSTATE_CANCER_DN","TPM2"
"LIU_PROSTATE_CANCER_DN","TPST1"
"LIU_PROSTATE_CANCER_DN","TRAF5"
"LIU_PROSTATE_CANCER_DN","TRIM29"
"LIU_PROSTATE_CANCER_DN","TRIP6"
"LIU_PROSTATE_CANCER_DN","TRO"
"LIU_PROSTATE_CANCER_DN","TRPC4"
"LIU_PROSTATE_CANCER_DN","TSC22D3"
"LIU_PROSTATE_CANCER_DN","TSLP"
"LIU_PROSTATE_CANCER_DN","TSPAN18"
"LIU_PROSTATE_CANCER_DN","TTC28"
"LIU_PROSTATE_CANCER_DN","TTLL3"
"LIU_PROSTATE_CANCER_DN","TUB"
"LIU_PROSTATE_CANCER_DN","TUBA1A"
"LIU_PROSTATE_CANCER_DN","TUBA4A"
"LIU_PROSTATE_CANCER_DN","TUBB6"
"LIU_PROSTATE_CANCER_DN","TXNL1"
"LIU_PROSTATE_CANCER_DN","U2SURP"
"LIU_PROSTATE_CANCER_DN","UBA7"
"LIU_PROSTATE_CANCER_DN","UBE2QL1"
"LIU_PROSTATE_CANCER_DN","UNC5B"
"LIU_PROSTATE_CANCER_DN","VAMP5"
"LIU_PROSTATE_CANCER_DN","VANGL2"
"LIU_PROSTATE_CANCER_DN","VAV3"
"LIU_PROSTATE_CANCER_DN","VCL"
"LIU_PROSTATE_CANCER_DN","VEGFA"
"LIU_PROSTATE_CANCER_DN","VSTM4"
"LIU_PROSTATE_CANCER_DN","WDR1"
"LIU_PROSTATE_CANCER_DN","WDR33"
"LIU_PROSTATE_CANCER_DN","WFDC1"
"LIU_PROSTATE_CANCER_DN","WFDC2"
"LIU_PROSTATE_CANCER_DN","WFS1"
"LIU_PROSTATE_CANCER_DN","WIF1"
"LIU_PROSTATE_CANCER_DN","WNT2B"
