"pathway","gene"
"DELYS_THYROID_CANCER_DN","ID4"
"DELYS_THYROID_CANCER_DN","IER2"
"DELYS_THYROID_CANCER_DN","IFT25"
"DELYS_THYROID_CANCER_DN","IGF2"
"DELYS_THYROID_CANCER_DN","IPCEF1"
"DELYS_THYROID_CANCER_DN","IQGAP2"
"DELYS_THYROID_CANCER_DN","IRS1"
"DELYS_THYROID_CANCER_DN","ITIH5"
"DELYS_THYROID_CANCER_DN","ITM2A"
"DELYS_THYROID_CANCER_DN","ITPR1"
"DELYS_THYROID_CANCER_DN","JUN"
"DELYS_THYROID_CANCER_DN","KCNAB1"
"DELYS_THYROID_CANCER_DN","KCNK2"
"DELYS_THYROID_CANCER_DN","KIT"
"DELYS_THYROID_CANCER_DN","LAMA2"
"DELYS_THYROID_CANCER_DN","LDB2"
"DELYS_THYROID_CANCER_DN","LIFR"
"DELYS_THYROID_CANCER_DN","LIMK2"
"DELYS_THYROID_CANCER_DN","LIPG"
"DELYS_THYROID_CANCER_DN","LMO2"
"DELYS_THYROID_CANCER_DN","LPAR1"
"DELYS_THYROID_CANCER_DN","LRP1B"
"DELYS_THYROID_CANCER_DN","LRP2"
"DELYS_THYROID_CANCER_DN","LTF"
"DELYS_THYROID_CANCER_DN","MAGED4"
"DELYS_THYROID_CANCER_DN","MATN2"
"DELYS_THYROID_CANCER_DN","MDM1"
"DELYS_THYROID_CANCER_DN","MEIS2"
"DELYS_THYROID_CANCER_DN","MEOX2"
"DELYS_THYROID_CANCER_DN","MGP"
"DELYS_THYROID_CANCER_DN","MPPED2"
"DELYS_THYROID_CANCER_DN","MT1E"
"DELYS_THYROID_CANCER_DN","MT1F"
"DELYS_THYROID_CANCER_DN","MT1G"
"DELYS_THYROID_CANCER_DN","MT1H"
"DELYS_THYROID_CANCER_DN","MT1L"
"DELYS_THYROID_CANCER_DN","MT1X"
"DELYS_THYROID_CANCER_DN","MTMR4"
"DELYS_THYROID_CANCER_DN","MYCN"
"DELYS_THYROID_CANCER_DN","MYOC"
"DELYS_THYROID_CANCER_DN","NCAM1"
"DELYS_THYROID_CANCER_DN","NDRG4"
"DELYS_THYROID_CANCER_DN","NEB"
"DELYS_THYROID_CANCER_DN","NPR1"
"DELYS_THYROID_CANCER_DN","NRN1"
"DELYS_THYROID_CANCER_DN","NUCB2"
"DELYS_THYROID_CANCER_DN","NUP62CL"
"DELYS_THYROID_CANCER_DN","OGN"
"DELYS_THYROID_CANCER_DN","P2RY14"
"DELYS_THYROID_CANCER_DN","PAX8"
"DELYS_THYROID_CANCER_DN","PCLO"
"DELYS_THYROID_CANCER_DN","PDE10A"
"DELYS_THYROID_CANCER_DN","PHYH"
"DELYS_THYROID_CANCER_DN","PLA2G7"
"DELYS_THYROID_CANCER_DN","PLA2R1"
"DELYS_THYROID_CANCER_DN","PLCH1"
"DELYS_THYROID_CANCER_DN","PLN"
"DELYS_THYROID_CANCER_DN","PRKACB"
"DELYS_THYROID_CANCER_DN","PRKCQ"
"DELYS_THYROID_CANCER_DN","PRKX"
"DELYS_THYROID_CANCER_DN","PRKY"
"DELYS_THYROID_CANCER_DN","PROM1"
"DELYS_THYROID_CANCER_DN","PRPSAP1"
"DELYS_THYROID_CANCER_DN","PTN"
"DELYS_THYROID_CANCER_DN","RAP1GAP"
"DELYS_THYROID_CANCER_DN","RASSF9"
"DELYS_THYROID_CANCER_DN","RELN"
"DELYS_THYROID_CANCER_DN","RERGL"
"DELYS_THYROID_CANCER_DN","RGS16"
"DELYS_THYROID_CANCER_DN","RGS17"
