"pathway","gene"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT38"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","LHX1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","LHX9"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","MELK"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","MEOX2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","MRPL24"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","MRPL43"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NEIL2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NES"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NETO2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NFIB"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NFYA"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NIPSNAP3A"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NIPSNAP3B"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NKX2-1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NKX2-8"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NTRK1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","NXF1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","ONECUT1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","ONECUT2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PAX9"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PCDH19"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PCDH7"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PCGF5"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PHACTR2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","POLR2G"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","POU3F4"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PRCC"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PRR15"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PRUNE2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PTGDR"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PTGER2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","PTPRE"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","RMND5A"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","SALL1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","SEMA4G"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","SH2D2A"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","SKIC8"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","SKOR1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","SLC2A9"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","SLC3A2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","SPART"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","STX5"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","TAF6L"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","TARBP1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","TBX20"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","TRIM68"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","TSPO2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","TWNK"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","UNC5CL"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","WDR1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","WDR74"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","ZBTB3"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","ZNF184"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","ALOX12"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","ANXA1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","ANXA8"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","ARL4D"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","CBR3"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","CDA"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","CRABP2"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","CSTA"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","CSTB"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","ECM1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","EMP1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","FDXR"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","GPX3"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","KRT1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","KRT4"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","KRT6A"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","LGALS7"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","LY6G6C"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","MAFG"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","MAL"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","NEDD9"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","NFRKB"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","OBSL1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","PAX9"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","PGD"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","PPL"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","RARG"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","RELN"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","S100A2"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","SERPINB3"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","SLURP1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","SPRR2C"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","ST3GAL4"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","SULT2B1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","TPD52L2"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","TRIM29"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","VAT1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","AADAT"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","AGR2"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","ARPC3"
